Status,CreditGrade,Amount,Age,BorrowerRate,DebtToIncome
1,Good,5875,9,0.2375,0.16
1,Good,3000,7,0.149,0.16
1,Good,2500,8,0.19,0.163
1,Good,2500,8,0.24,0.171
1,Good,2000,9,0.2375,0.173
1,Good,2700,5,0.22,0.18
1,Good,4000,7,0.2375,0.19
1,Good,3500,7,0.1985,0.19
1,Good,5000,5,0.25,0.19
1,Good,4500,9,0.2375,0.202
1,Good,2300,5,0.25,0.21
1,Good,3000,7,0.26,0.24
1,Good,8000,7,0.2875,0.24
1,Good,3001,5,0.285,0.26
1,Good,10000,4,0.248,0.3
1,Good,2550,2,0.2,0.3
1,Good,3001,4,0.29,0.31
1,Good,3600,4,0.26,0.32
1,Good,5000,3,0.2666,0.32
1,Good,3000,7,0.2875,0.38
1,Good,3000,8,0.2375,0.384
1,Good,3001,7,0.2875,0.39
1,Good,9500,5,0.2,0.55
1,Good,3001,8,0.25,0.57
1,Good,9000,3,0.26,0.68
0,Poor,5000,1,0.29,0.16
0,Poor,1000,1,0.15,0.16
0,Poor,2300,4,0.29,0.16
0,Poor,1000,1,0.14,0.16
0,Poor,2550,4,0.225,0.16
0,Poor,7000,2,0.27,0.16
0,Poor,3869,1,0.23,0.16
0,Poor,4500,4,0.29,0.16
0,Poor,3500,2,0.29,0.16
0,Poor,3000,4,0.174,0.16
0,Poor,4500,6,0.2475,0.16
0,Poor,5000,6,0.24,0.16
0,Poor,1000,3,0.264,0.16
0,Poor,1750,3,0.2975,0.16
0,Poor,3700,4,0.29,0.16
0,Poor,3000,5,0.29,0.16
0,Poor,1250,6,0.2,0.16
0,Poor,1205,6,0.2375,0.16
0,Poor,3001,5,0.29,0.16
0,Poor,8500,1,0.29,0.32
0,Poor,9500,2,0.29,0.32
0,Poor,3500,4,0.29,0.32
0,Poor,1500,1,0.15,0.32
0,Poor,1350,7,0.2875,0.32
0,Poor,8000,3,0.27,0.32
0,Poor,1000,5,0.29,0.32
0,Poor,3000,5,0.24,0.32
0,Poor,2500,7,0.2875,0.33
0,Poor,8500,2,0.24,0.33
0,Poor,3000,7,0.25,0.33
0,Poor,8500,2,0.2595,0.33
0,Poor,3001,2,0.2373,0.34
0,Poor,2000,3,0.285,0.34
0,Poor,1200,5,0.228,0.34
0,Poor,3000,3,0.29,0.34
0,Poor,2500,1,0.29,0.35
0,Poor,2550,2,0.229,0.35
0,Poor,5500,1,0.235,0.35
0,Poor,1250,3,0.15,0.35
0,Poor,1500,2,0.29,0.35
0,Poor,3000,3,0.25,0.35
0,Poor,1500,8,0.2375,0.35
0,Poor,4000,3,0.29,0.35
0,Poor,3000,1,0.29,0.35
0,Poor,10000,3,0.2425,0.36
0,Poor,15000,2,0.28,0.36
0,Poor,15000,4,0.29,0.36
0,Poor,10000,1,0.23,0.36
0,Poor,2426,4,0.06,0.36
0,Poor,1500,4,0.29,0.36
0,Poor,1100,8,0.2,0.37
0,Poor,5000,4,0.15,0.37
0,Poor,4000,4,0.29,0.37
0,Poor,5000,7,0.25,0.37
0,Poor,1000,0,0.2099,0.37
0,Poor,5300,3,0.29,0.37
0,Poor,1000,1,0.2895,0.38
0,Poor,4000,1,0.21,0.38
0,Poor,1200,2,0.25,0.38
0,Poor,3000,3,0.29,0.38
0,Poor,2150,6,0.275,0.38
0,Poor,7000,3,0.2575,0.38
0,Poor,3001,2,0.29,0.38
0,Poor,1650,3,0.2875,0.38
0,Poor,4999,4,0.29,0.38
0,Poor,2000,1,0.29,0.38
0,Poor,8000,5,0.29,0.38
0,Poor,10000,2,0.28,0.38
0,Poor,12000,5,0.29,0.38
0,Poor,2995,6,0.279,0.38
0,Poor,1000,1,0.2295,0.39
0,Poor,3500,2,0.29,0.39
0,Poor,25000,3,0.25,0.39
0,Poor,4500,5,0.25,0.39
0,Poor,1000,2,0.12,0.39
0,Poor,1500,4,0.29,0.39
0,Poor,7800,5,0.29,0.39
0,Poor,5000,9,0.2525,0.398
0,Poor,2000,1,0.24,0.4
0,Poor,1000,2,0.2,0.4
0,Poor,2550,1,0.1885,0.4
0,Poor,8500,7,0.1925,0.4
0,Poor,2900,5,0.29,0.4
0,Poor,3000,1,0.29,0.4
0,Poor,5000,5,0.29,0.4
0,Poor,3250,6,0.255,0.4
0,Poor,2750,6,0.2875,0.41
0,Poor,2550,1,0.29,0.41
0,Poor,2000,1,0.1797,0.41
0,Poor,2500,7,0.27,0.41
0,Poor,15000,4,0.29,0.41
0,Poor,1500,5,0.1895,0.41
0,Poor,3000,10,0.18,0.414
0,Poor,6000,1,0.27,0.42
0,Poor,9000,5,0.2559,0.42
0,Poor,5000,6,0.2875,0.42
0,Poor,1000,8,0.2475,0.43
0,Poor,1000,1,0.2345,0.43
0,Poor,3000,6,0.2875,0.44
0,Poor,2600,4,0.29,0.44
0,Poor,4250,1,0.245,0.44
0,Poor,3500,4,0.29,0.44
0,Poor,1500,1,0.284,0.45
0,Poor,3500,1,0.27,0.45
0,Poor,12500,1,0.231,0.45
0,Poor,10000,5,0.2875,0.45
0,Poor,6000,3,0.29,0.45
0,Poor,4000,1,0.25,0.46
0,Poor,25000,5,0.28,0.46
0,Poor,15000,3,0.25,0.46
0,Poor,9000,5,0.29,0.46
0,Poor,2800,10,0.15,0.464
0,Poor,2500,2,0.24,0.47
0,Poor,1000,2,0.2583,0.47
0,Poor,3500,3,0.23,0.47
0,Poor,4500,2,0.29,0.47
0,Poor,2200,7,0.1175,0.47
0,Poor,3000,7,0.2475,0.47
1,Poor,2000,9,0.1775,0.011
1,Poor,3550,8,0.2375,0.031
1,Poor,2800,11,0.1575,0.041
1,Poor,7100,10,0.36,0.118
1,Poor,8000,9,0.3,0.12
1,Poor,5050,9,0.2375,0.121
1,Poor,2750,9,0.2375,0.139
1,Poor,6100,7,0.2275,0.16
1,Poor,3000,7,0.22,0.16
1,Poor,3000,8,0.24,0.177
1,Poor,3000,10,0.3,0.566
1,Poor,25000,7,0.1,1.3
1,Poor,2000,9,0.1575,0.028
1,Poor,3000,5,0.289,0.04
1,Poor,3000,2,0.29,0.04
1,Poor,3500,9,0.2375,0.046
1,Poor,4700,7,0.25,0.05
1,Poor,2550,7,0.259,0.05
1,Poor,3500,5,0.29,0.05
1,Poor,4850,10,0.255,0.052
1,Poor,3800,5,0.29,0.06
1,Poor,7000,9,0.35,0.067
1,Poor,3200,4,0.274,0.07
1,Poor,2500,5,0.2195,0.07
1,Poor,3000,7,0.2375,0.07
1,Poor,2200,5,0.285,0.07
1,Poor,2350,7,0.2075,0.07
1,Poor,3001,8,0.2375,0.072
1,Poor,3400,5,0.29,0.08
1,Poor,4500,5,0.28,0.08
1,Poor,3100,4,0.225,0.09
1,Poor,3000,6,0.259,0.09
1,Poor,5000,6,0.28,0.09
1,Poor,2550,2,0.29,0.1
1,Poor,3250,5,0.26,0.11
1,Poor,4600,6,0.26,0.11
1,Poor,3001,6,0.22,0.12
1,Poor,7500,5,0.28,0.12
1,Poor,2811,4,0.29,0.12
1,Poor,4000,6,0.2875,0.12
1,Poor,2500,10,0.2075,0.124
1,Poor,2500,8,0.2375,0.13
1,Poor,3600,5,0.24,0.13
1,Poor,1500,5,0.29,0.13
1,Poor,2500,6,0.23,0.13
1,Poor,3500,5,0.235,0.13
1,Poor,6000,7,0.2875,0.13
1,Poor,8000,6,0.28,0.13
1,Poor,4000,4,0.29,0.13
1,Poor,3000,9,0.2375,0.131
1,Poor,3001,8,0.2375,0.138
1,Poor,4500,9,0.2375,0.138
1,Poor,3001,7,0.284,0.14
1,Poor,2500,4,0.29,0.14
1,Poor,3300,5,0.29,0.14
1,Poor,3000,5,0.29,0.14
1,Poor,5000,9,0.35,0.141
1,Poor,10001,5,0.29,0.15
1,Poor,5000,2,0.29,0.15
1,Poor,3000,4,0.29,0.15
1,Poor,5000,9,0.35,0.151
1,Poor,7000,8,0.2375,0.153
1,Poor,6001,9,0.2375,0.154
1,Poor,3001,8,0.23,0.159
1,Poor,5000,5,0.29,0.16
1,Poor,3000,5,0.284,0.16
1,Poor,2575,6,0.255,0.16
1,Poor,1000,7,0.25,0.16
1,Poor,3000,10,0.25,0.16
1,Poor,3000,7,0.2875,0.16
1,Poor,3000,5,0.2675,0.17
1,Poor,4000,6,0.225,0.17
1,Poor,3500,7,0.2875,0.17
1,Poor,12000,4,0.27,0.18
1,Poor,5000,4,0.26,0.18
1,Poor,4300,7,0.247,0.18
1,Poor,3000,2,0.24,0.18
1,Poor,3001,9,0.2075,0.182
1,Poor,6000,9,0.35,0.186
1,Poor,1200,6,0.2475,0.19
1,Poor,5000,5,0.29,0.19
1,Poor,3000,7,0.2075,0.2
1,Poor,3000,5,0.27,0.2
1,Poor,4700,6,0.28,0.2
1,Poor,7000,5,0.26,0.2
1,Poor,1500,6,0.26,0.2
1,Poor,1300,7,0.25,0.2
1,Poor,3000,10,0.22,0.2
1,Poor,2200,3,0.2825,0.2
1,Poor,6000,6,0.2875,0.2
1,Poor,3000,4,0.269,0.23
1,Poor,2000,4,0.29,0.23
1,Poor,2000,7,0.2375,0.24
1,Poor,1000,6,0.21,0.24
1,Poor,2550,6,0.25,0.26
1,Poor,2550,7,0.2875,0.27
1,Poor,7500,3,0.07,0.3
1,Poor,5000,6,0.2375,0.3
1,Poor,3000,2,0.29,0.3
1,Poor,1300,3,0.29,0.31
1,Poor,7000,8,0.2375,0.318
1,Poor,19000,5,0.29,0.32
1,Poor,4200,5,0.29,0.33
1,Poor,1400,6,0.285,0.4
1,Poor,3000,6,0.2875,0.47
1,Poor,2000,6,0.276,0.47
1,Poor,3000,3,0.28,0.48
1,Poor,2500,4,0.29,0.5
1,Poor,2000,7,0.27,0.65
1,Poor,3700,3,0.29,1.03
1,Poor,2550,5,0.29,2.3
0,Poor,1250,2,0.24,0.16
0,Poor,5000,6,0.28,0.16
0,Poor,3001,5,0.27,0.3
0,Poor,1600,5,0.2825,0.3
0,Poor,1000,2,0.28,0.3
0,Poor,2000,1,0.29,0.3
0,Poor,1000,2,0.095,0.3
0,Poor,1525,2,0.19,0.3
0,Poor,2500,6,0.2875,0.3
0,Poor,3000,1,0.29,0.3
0,Poor,1000,2,0.27,0.3
0,Poor,1000,2,0.2395,0.3
0,Poor,2550,5,0.29,0.33
0,Poor,1000,3,0.29,0.33
0,Poor,1000,3,0.29,0.33
0,Poor,2550,2,0.22,0.33
0,Poor,1000,1,0.29,0.33
0,Poor,1300,4,0.29,0.34
0,Poor,3200,3,0.19,0.34
0,Poor,2000,2,0.29,0.34
0,Poor,1000,1,0.22,0.34
0,Poor,1000,1,0.175,0.34
0,Poor,1000,10,0.22,0.344
0,Poor,3000,3,0.29,0.35
0,Poor,1500,5,0.1995,0.35
0,Poor,1000,5,0.29,0.35
0,Poor,1789,10,0.45,0.354
0,Poor,2599,1,0.29,0.36
0,Poor,3001,1,0.29,0.36
0,Poor,2550,6,0.2825,0.37
0,Poor,3000,1,0.29,0.37
0,Poor,12000,4,0.28,0.38
0,Poor,3000,3,0.24,0.38
0,Poor,1000,2,0.15,0.38
0,Poor,1500,5,0.23,0.39
0,Poor,1500,4,0.17,0.39
0,Poor,1000,2,0.2385,0.47
0,Poor,1000,2,0.2,0.47
0,Poor,1000,3,0.25,0.48
0,Poor,2500,1,0.15,0.48
0,Poor,2500,2,0.29,0.48
0,Poor,3000,4,0.24,0.48
0,Poor,2500,1,0.2089,0.52
0,Poor,2550,2,0.295,0.56
0,Poor,4000,4,0.2,0.56
0,Poor,6000,4,0.29,0.65
0,Poor,1150,1,0.2,0.67
1,Poor,1000,8,0.2375,0.01
1,Poor,3000,10,0.3575,0.033
1,Poor,1000,7,0.2075,0.01
1,Poor,1300,8,0.2375,0.031
1,Poor,3000,6,0.29,0.02
1,Poor,2550,9,0.3575,0.022
1,Poor,1000,7,0.2075,0.01
1,Poor,2000,8,0.2375,0.03
1,Poor,3000,10,0.24,0.024
1,Poor,1300,7,0.2475,0.03
1,Poor,1800,8,0.2875,0.03
1,Poor,3000,10,0.4975,0.039
1,Poor,1250,9,0.1175,0.003
1,Poor,1200,8,0.2475,0.01
1,Poor,2551,10,0.29,0.041
1,Poor,2900,7,0.2875,0.06
1,Poor,3001,10,0.3575,0.061
1,Poor,3500,10,0.2075,0.061
1,Poor,3000,10,0.2475,0.062
1,Poor,3050,9,0.35,0.072
1,Poor,1300,9,0.357,0.078
1,Poor,3000,10,0.32,0.083
1,Poor,3001,9,0.3575,0.086
1,Poor,3000,7,0.2875,0.09
1,Poor,3001,9,0.35,0.091
1,Poor,3000,9,0.2375,0.094
1,Poor,2550,10,0.35,0.097
1,Poor,3000,10,0.48,0.1
1,Poor,5000,10,0.4,0.108
1,Poor,2600,9,0.34,0.121
1,Poor,6500,9,0.3,0.131
1,Poor,3000,7,0.28,0.14
1,Poor,3000,10,0.3575,0.143
1,Poor,3001,8,0.2375,0.152
1,Poor,1000,8,0.2375,0.16
1,Poor,1000,9,0.2375,0.181
1,Poor,2550,10,0.35,0.193
1,Poor,2800,10,0.45,0.194
1,Poor,2000,10,0.35,0.271
1,Poor,1200,7,0.28,0.31
1,Poor,1250,7,0.2395,0.31
1,Poor,1200,6,0.24,0.01
1,Poor,1050,7,0.2875,0.03
1,Poor,2550,7,0.2875,0.03
1,Poor,1000,5,0.29,0.02
1,Poor,4000,9,0.1775,0.031
1,Poor,3000,7,0.28,0.03
1,Poor,2600,9,0.35,0.031
1,Poor,2500,5,0.29,0.03
1,Poor,2000,10,0.3,0.014
1,Poor,2500,7,0.2475,0.03
1,Poor,1000,2,0.17,0.03
1,Poor,1500,5,0.25,0.03
1,Poor,1000,8,0.2375,0.026
1,Poor,1525,5,0.2875,0.03
1,Poor,1000,5,0.29,0.02
1,Poor,2550,6,0.2875,0.03
1,Poor,2800,6,0.25,0.03
1,Poor,1025,10,0.245,0.028
1,Poor,3500,9,0.3475,0.039
1,Poor,5000,4,0.3,0.03
1,Poor,2025,4,0.29,0.02
1,Poor,1000,10,0.1775,0.019
1,Poor,1000,6,0.2375,0.01
1,Poor,1200,3,0.29,0.04
1,Poor,2600,3,0.0021,0.04
1,Poor,1000,3,0.29,0.04
1,Poor,2000,5,0.17,0.04
1,Poor,1000,4,0.17,0.04
1,Poor,2500,7,0.2875,0.04
1,Poor,1000,5,0.29,0.04
1,Poor,3000,7,0.25,0.04
1,Poor,1000,2,0.235,0.04
1,Poor,1600,8,0.205,0.04
1,Poor,2100,3,0.29,0.04
1,Poor,5000,3,0.15,0.04
1,Poor,2550,6,0.2875,0.04
